filename,anomaly
Shoplifting052_x264.mp4,Yes
Shoplifting034_x264.mp4,Yes
Shoplifting004_x264.mp4,Yes
Shoplifting038_x264.mp4,Yes
Shoplifting016_x264.mp4,Yes
Shoplifting017_x264.mp4,Yes
Shoplifting041_x264.mp4,Yes
Shoplifting044_x264.mp4,Yes
Shoplifting054_x264.mp4,Yes
Shoplifting055_x264.mp4,Yes
Shoplifting026_x264.mp4,Yes
Shoplifting019_x264.mp4,Yes
Shoplifting030_x264.mp4,Yes
Shoplifting047_x264.mp4,Yes
Shoplifting031_x264.mp4,Yes
Shoplifting028_x264.mp4,Yes
Shoplifting010_x264.mp4,Yes
Shoplifting042_x264.mp4,Yes
Shoplifting049_x264.mp4,Yes
Shoplifting009_x264.mp4,Yes
Shoplifting050_x264.mp4,Yes
Shoplifting036_x264.mp4,Yes
Shoplifting037_x264.mp4,Yes
Shoplifting032_x264.mp4,Yes
Shoplifting053_x264.mp4,Yes
Shoplifting025_x264.mp4,Yes
Shoplifting040_x264.mp4,Yes
Shoplifting043_x264.mp4,Yes
Shoplifting006_x264.mp4,Yes
Shoplifting020_x264.mp4,Yes
Shoplifting027_x264.mp4,Yes
Shoplifting014_x264.mp4,Yes
Shoplifting005_x264.mp4,Yes
Shoplifting001_x264.mp4,Yes
Shoplifting051_x264.mp4,Yes
Shoplifting033_x264.mp4,Yes
Shoplifting045_x264.mp4,Yes
Shoplifting048_x264.mp4,Yes
Shoplifting029_x264.mp4,Yes
Shoplifting039_x264.mp4,Yes
Shoplifting018_x264.mp4,Yes
Shoplifting015_x264.mp4,Yes
Shoplifting003_x264.mp4,Yes
video-2.mp4,Yes
video-3.mp4,No
video-4.mp4,Yes
video-5.mp4,Yes
video-6.mp4,Yes
video-7.mp4,No
Nonshoplifting-1.mp4,No
Nonshoplifting-2.mp4,No
Nonshoplifting-3.mp4,No
Nonshoplifting-4.mp4,No
Nonshoplifting-5.mp4,No
Nonshoplifting-6.mp4,No
Nonshoplifting-7.mp4,No
Nonshoplifting-8.mp4,No
Nonshoplifting-9.mp4,No
Nonshoplifting-10.mp4,No
Nonshoplifting-11.mp4,No
Nonshoplifting-12.mp4,No
Nonshoplifting-13.mp4,No
Nonshoplifting-14.mp4,No
Nonshoplifting-15.mp4,No
Nonshoplifting-16.mp4,No
Nonshoplifting-17.mp4,No
Nonshoplifting-18.mp4,No
Nonshoplifting-19.mp4,No
Nonshoplifting-20.mp4,No
Nonshoplifting-21.mp4,No
Nonshoplifting-22.mp4,No
Nonshoplifting-23.mp4,No
Nonshoplifting-24.mp4,No
Nonshoplifting-25.mp4,No
Nonshoplifting-26.mp4,No
Nonshoplifting-27.mp4,No
Nonshoplifting-28.mp4,No
Nonshoplifting-29.mp4,No
Nonshoplifting-30.mp4,No
Nonshoplifting-31.mp4,No
Nonshoplifting-32.mp4,No
Nonshoplifting-33.mp4,No
Nonshoplifting-34.mp4,No
Nonshoplifting-35.mp4,No
Nonshoplifting-36.mp4,No
Nonshoplifting-37.mp4,No
Nonshoplifting-38.mp4,No
Nonshoplifting-39.mp4,No
Nonshoplifting-40.mp4,No
Nonshoplifting-41.mp4,No
Nonshoplifting-42.mp4,No
Nonshoplifting-43.mp4,No
Nonshoplifting-44.mp4,No
Nonshoplifting-45.mp4,No
Nonshoplifting-46.mp4,No
Nonshoplifting-47.mp4,No
Nonshoplifting-48.mp4,No
Nonshoplifting-49.mp4,No
Nonshoplifting-50.mp4,No
